SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_ANNUITY,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,SK_ID_PREV,AMT_APPLICATION,CNT_PAYMENT,AMT_CREDIT,AMT_GOODS_PRICE
100235,0,Cash loans,F,0,135000,19926,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,-15887,-468,-4604,-3739,Cooking staff,2,2,2,WEDNESDAY,12,0,0,0,1,0,1,Military,0.505288174,0.218859082,1,0,1,0,-736,0,0,0,0,0,2,1441262,0,15.99563863,182448,270644.6125
100235,0,Cash loans,F,0,135000,19926,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,-15887,-468,-4604,-3739,Cooking staff,2,2,2,WEDNESDAY,12,0,0,0,1,0,1,Military,0.505288174,0.218859082,1,0,1,0,-736,0,0,0,0,0,2,2529773,0,15.99563863,182448,270644.6125
100235,0,Cash loans,F,0,135000,19926,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,-15887,-468,-4604,-3739,Cooking staff,2,2,2,WEDNESDAY,12,0,0,0,1,0,1,Military,0.505288174,0.218859082,1,0,1,0,-736,0,0,0,0,0,2,1851467,211500,24,316116,263250
100235,0,Cash loans,F,0,135000,19926,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,-15887,-468,-4604,-3739,Cooking staff,2,2,2,WEDNESDAY,12,0,0,0,1,0,1,Military,0.505288174,0.218859082,1,0,1,0,-736,0,0,0,0,0,2,1977594,0,15.99563863,182448,270644.6125
100235,0,Cash loans,F,0,135000,19926,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,-15887,-468,-4604,-3739,Cooking staff,2,2,2,WEDNESDAY,12,0,0,0,1,0,1,Military,0.505288174,0.218859082,1,0,1,0,-736,0,0,0,0,0,2,2766258,135000,24,273926.25,225000
100235,0,Cash loans,F,0,135000,19926,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,-15887,-468,-4604,-3739,Cooking staff,2,2,2,WEDNESDAY,12,0,0,0,1,0,1,Military,0.505288174,0.218859082,1,0,1,0,-736,0,0,0,0,0,2,1797591,225000,24,331976.25,270000
100235,0,Cash loans,F,0,135000,19926,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,-15887,-468,-4604,-3739,Cooking staff,2,2,2,WEDNESDAY,12,0,0,0,1,0,1,Military,0.505288174,0.218859082,1,0,1,0,-736,0,0,0,0,0,2,2599627,0,15.99563863,182448,270644.6125
100237,0,Cash loans,F,2,144000,37800,Unaccompanied,Working,Secondary / secondary special,Civil marriage,Rented apartment,0.010966,-13803,-281,-640,-3215,Core staff,4,2,2,SATURDAY,11,1,1,0,1,1,0,Trade: type 3,0.547036233,0.21762852,1,0,1,0,-533,0,0,0,0,0,1,2605848,127170,6,667660.5,626085
100238,0,Cash loans,M,2,135000,50148,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,-12994,-1330,-2588,-1202,Laborers,4,2,2,SUNDAY,12,0,0,0,0,1,1,Business Entity Type 3,0.645633638,0.65452928,0,0,0,0,-334,0,0,0,0,0,0,1768408,103144.5,12,437373,389072.25
100238,0,Cash loans,M,2,135000,50148,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,-12994,-1330,-2588,-1202,Laborers,4,2,2,SUNDAY,12,0,0,0,0,1,1,Business Entity Type 3,0.645633638,0.65452928,0,0,0,0,-334,0,0,0,0,0,0,1361934,87970.5,12,434466,381485.25
100238,0,Cash loans,M,2,135000,50148,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,-12994,-1330,-2588,-1202,Laborers,4,2,2,SUNDAY,12,0,0,0,0,1,1,Business Entity Type 3,0.645633638,0.65452928,0,0,0,0,-334,0,0,0,0,0,0,1413931,30685.5,4,404916.75,352842.75
100238,0,Cash loans,M,2,135000,50148,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,-12994,-1330,-2588,-1202,Laborers,4,2,2,SUNDAY,12,0,0,0,0,1,1,Business Entity Type 3,0.645633638,0.65452928,0,0,0,0,-334,0,0,0,0,0,0,1438743,18360,10,399903.75,346680
100239,0,Cash loans,F,1,225000,51687,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010147,-20191,-1699,-6040,-3723,Accountants,3,2,2,MONDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.757327684,0.130947153,2,1,2,0,-1864,0,0,0,0,1,2,2324082,0,0,854115.75,790394.6125
100239,0,Cash loans,F,1,225000,51687,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010147,-20191,-1699,-6040,-3723,Accountants,3,2,2,MONDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.757327684,0.130947153,2,1,2,0,-1864,0,0,0,0,1,2,1703336,74686.5,15.99563863,778959,714593.25
100239,0,Cash loans,F,1,225000,51687,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010147,-20191,-1699,-6040,-3723,Accountants,3,2,2,MONDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.757327684,0.130947153,2,1,2,0,-1864,0,0,0,0,1,2,1955192,47110.5,15.99563863,765171,700805.25
100239,0,Cash loans,F,1,225000,51687,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010147,-20191,-1699,-6040,-3723,Accountants,3,2,2,MONDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.757327684,0.130947153,2,1,2,0,-1864,0,0,0,0,1,2,2349356,0,15.99563863,741615.75,790394.6125
100239,0,Cash loans,F,1,225000,51687,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010147,-20191,-1699,-6040,-3723,Accountants,3,2,2,MONDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.757327684,0.130947153,2,1,2,0,-1864,0,0,0,0,1,2,2186663,182731.5,24,832981.5,768615.75
100239,0,Cash loans,F,1,225000,51687,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010147,-20191,-1699,-6040,-3723,Accountants,3,2,2,MONDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.757327684,0.130947153,2,1,2,0,-1864,0,0,0,0,1,2,2089237,33385.5,24,756537.75,693942.75
100239,0,Cash loans,F,1,225000,51687,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010147,-20191,-1699,-6040,-3723,Accountants,3,2,2,MONDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.757327684,0.130947153,2,1,2,0,-1864,0,0,0,0,1,2,2186107,33385.5,24,756537.75,693942.75
100240,0,Cash loans,M,2,135000,28530,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-11978,-3947,-6005,-4099,Laborers,4,3,2,SUNDAY,8,0,0,0,0,0,0,Housing,0.62853169,0.121408286,4,1,4,1,-155,0,0,0,0,0,4,1520069,29025,6,308875.5,253012.5
100240,0,Cash loans,M,2,135000,28530,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-11978,-3947,-6005,-4099,Laborers,4,3,2,SUNDAY,8,0,0,0,0,0,0,Housing,0.62853169,0.121408286,4,1,4,1,-155,0,0,0,0,0,4,1718448,104805,18,355871.25,290902.5
100240,0,Cash loans,M,2,135000,28530,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-11978,-3947,-6005,-4099,Laborers,4,3,2,SUNDAY,8,0,0,0,0,0,0,Housing,0.62853169,0.121408286,4,1,4,1,-155,0,0,0,0,0,4,1202148,225000,36,452218.5,351000
100240,0,Cash loans,M,2,135000,28530,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-11978,-3947,-6005,-4099,Laborers,4,3,2,SUNDAY,8,0,0,0,0,0,0,Housing,0.62853169,0.121408286,4,1,4,1,-155,0,0,0,0,0,4,2026211,0,15.99563863,295168.5,351644.6125
100240,0,Cash loans,M,2,135000,28530,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-11978,-3947,-6005,-4099,Laborers,4,3,2,SUNDAY,8,0,0,0,0,0,0,Housing,0.62853169,0.121408286,4,1,4,1,-155,0,0,0,0,0,4,1557245,315000,36,478239.75,396000
100240,0,Cash loans,M,2,135000,28530,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-11978,-3947,-6005,-4099,Laborers,4,3,2,SUNDAY,8,0,0,0,0,0,0,Housing,0.62853169,0.121408286,4,1,4,1,-155,0,0,0,0,0,4,1178794,0,15.99563863,295168.5,351644.6125
100242,0,Cash loans,M,0,90000,10827,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.005144,-20945,-7359,-7395,-4287,Drivers,2,2,2,SATURDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.718314238,0.380799683,0,0,0,0,-2278,0,0,0,0,0,0,2225051,34110.9,12,67808.25,62055.45
100243,0,Cash loans,M,0,112500,13833,Unaccompanied,Working,Higher education,Married,House / apartment,0.028663,-9720,-573,-689,-2193,Laborers,2,2,2,SUNDAY,13,0,0,0,0,1,1,Business Entity Type 3,0.394074925,0.45432106,3,0,3,0,-1197,0,0,0,0,0,3,1223122,337500,36,292356,236250
100243,0,Cash loans,M,0,112500,13833,Unaccompanied,Working,Higher education,Married,House / apartment,0.028663,-9720,-573,-689,-2193,Laborers,2,2,2,SUNDAY,13,0,0,0,0,1,1,Business Entity Type 3,0.394074925,0.45432106,3,0,3,0,-1197,0,0,0,0,0,3,2747957,0,0,170865,180644.6125
100243,0,Cash loans,M,0,112500,13833,Unaccompanied,Working,Higher education,Married,House / apartment,0.028663,-9720,-573,-689,-2193,Laborers,2,2,2,SUNDAY,13,0,0,0,0,1,1,Business Entity Type 3,0.394074925,0.45432106,3,0,3,0,-1197,0,0,0,0,0,3,1571142,22815,14,94315.5,78907.5
100243,0,Cash loans,M,0,112500,13833,Unaccompanied,Working,Higher education,Married,House / apartment,0.028663,-9720,-573,-689,-2193,Laborers,2,2,2,SUNDAY,13,0,0,0,0,1,1,Business Entity Type 3,0.394074925,0.45432106,3,0,3,0,-1197,0,0,0,0,0,3,2393226,41503.5,6,102849.75,88251.75
100243,0,Cash loans,M,0,112500,13833,Unaccompanied,Working,Higher education,Married,House / apartment,0.028663,-9720,-573,-689,-2193,Laborers,2,2,2,SUNDAY,13,0,0,0,0,1,1,Business Entity Type 3,0.394074925,0.45432106,3,0,3,0,-1197,0,0,0,0,0,3,1963597,46840.5,12,107840.25,90920.25
100243,0,Cash loans,M,0,112500,13833,Unaccompanied,Working,Higher education,Married,House / apartment,0.028663,-9720,-573,-689,-2193,Laborers,2,2,2,SUNDAY,13,0,0,0,0,1,1,Business Entity Type 3,0.394074925,0.45432106,3,0,3,0,-1197,0,0,0,0,0,3,1950379,39780,12,98347.5,87390
100243,0,Cash loans,M,0,112500,13833,Unaccompanied,Working,Higher education,Married,House / apartment,0.028663,-9720,-573,-689,-2193,Laborers,2,2,2,SUNDAY,13,0,0,0,0,1,1,Business Entity Type 3,0.394074925,0.45432106,3,0,3,0,-1197,0,0,0,0,0,3,1005113,24633,6,93831.75,79816.5
100244,0,Cash loans,M,1,247500,35505,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010006,-17103,-5021,-221,-647,Laborers,3,2,2,SATURDAY,14,0,0,0,0,0,0,Industry: type 9,0.103570253,0.742181612,0,0,0,0,0,0,0,0,0,0,0,2332517,315000,60,425043,360000
100244,0,Cash loans,M,1,247500,35505,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010006,-17103,-5021,-221,-647,Laborers,3,2,2,SATURDAY,14,0,0,0,0,0,0,Industry: type 9,0.103570253,0.742181612,0,0,0,0,0,0,0,0,0,0,0,1492754,24300,4,235179,214650
100246,1,Cash loans,F,0,135000,26995.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008019,-12824,-154,-6764,-126,Laborers,2,2,2,THURSDAY,10,0,0,0,0,0,0,Self-employed,0.044020823,0.24318648,0,0,0,0,-309,0,0,0,0,0,0,1971849,0,15.99563863,247608,326894.6125
100247,0,Cash loans,F,0,225000,19381.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010147,-19914,-3408,-7647,-3444,Laborers,2,2,2,FRIDAY,11,0,1,1,0,1,1,Business Entity Type 1,0.657783611,0.196333966,2,1,2,0,-1498,0,0,0,0,0,4,2508953,174159,24,303952.5,240079.5
100247,0,Cash loans,F,0,225000,19381.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010147,-19914,-3408,-7647,-3444,Laborers,2,2,2,FRIDAY,11,0,1,1,0,1,1,Business Entity Type 1,0.657783611,0.196333966,2,1,2,0,-1498,0,0,0,0,0,4,2563413,450000,60,426469.5,378000
100247,0,Cash loans,F,0,225000,19381.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010147,-19914,-3408,-7647,-3444,Laborers,2,2,2,FRIDAY,11,0,1,1,0,1,1,Business Entity Type 1,0.657783611,0.196333966,2,1,2,0,-1498,0,0,0,0,0,4,2452416,135000,48,286789.5,220500
100247,0,Cash loans,F,0,225000,19381.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010147,-19914,-3408,-7647,-3444,Laborers,2,2,2,FRIDAY,11,0,1,1,0,1,1,Business Entity Type 1,0.657783611,0.196333966,2,1,2,0,-1498,0,0,0,0,0,4,2504113,720000,60,623245.5,513000
100247,0,Cash loans,F,0,225000,19381.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010147,-19914,-3408,-7647,-3444,Laborers,2,2,2,FRIDAY,11,0,1,1,0,1,1,Business Entity Type 1,0.657783611,0.196333966,2,1,2,0,-1498,0,0,0,0,0,4,1589137,1372500,60,969246,839250
100248,0,Cash loans,F,0,90000,23643,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.007305,-22389,365243,-12314,-4884,Unknown,2,3,3,WEDNESDAY,12,0,0,0,0,0,0,XNA,0.223494506,0.456109739,1,0,1,0,-1386,0,0,0,0,0,3,2830255,450000,36,660510,562500
100248,0,Cash loans,F,0,90000,23643,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.007305,-22389,365243,-12314,-4884,Unknown,2,3,3,WEDNESDAY,12,0,0,0,0,0,0,XNA,0.223494506,0.456109739,1,0,1,0,-1386,0,0,0,0,0,3,2646086,55750.5,10,429412.5,365375.25
100249,0,Cash loans,F,2,67500,4513.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0105,-15293,-5317,-4699,-4753,Laborers,4,3,3,FRIDAY,15,0,0,0,0,1,1,Industry: type 3,0.093445327,0.519097338,0,0,0,0,-1655,0,0,0,0,1,0,1540351,15003,12,45668.25,41251.5
100249,0,Cash loans,F,2,67500,4513.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0105,-15293,-5317,-4699,-4753,Laborers,4,3,3,FRIDAY,15,0,0,0,0,1,1,Industry: type 3,0.093445327,0.519097338,0,0,0,0,-1655,0,0,0,0,1,0,1277988,33077.97,15.99563863,54743.985,50288.985
100250,0,Cash loans,F,1,72000,6529.5,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.010966,-11259,-164,-808,-3951,Laborers,3,2,2,FRIDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.295432991,0.621226338,0,0,0,0,-1203,0,0,0,0,1,5,1354275,0,15.99563863,45000,158144.6125
100250,0,Cash loans,F,1,72000,6529.5,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.010966,-11259,-164,-808,-3951,Laborers,3,2,2,FRIDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.295432991,0.621226338,0,0,0,0,-1203,0,0,0,0,1,5,1354259,0,15.99563863,45000,158144.6125
100250,0,Cash loans,F,1,72000,6529.5,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.010966,-11259,-164,-808,-3951,Laborers,3,2,2,FRIDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.295432991,0.621226338,0,0,0,0,-1203,0,0,0,0,1,5,1358833,15075,6,53381.25,52537.5
100251,0,Cash loans,M,0,202500,14134.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-19530,-1940,-7092,-3060,Drivers,2,2,2,THURSDAY,8,0,0,0,0,1,1,Other,0.581022345,0.510852906,0,0,0,0,-1424,0,0,0,0,0,0,2600024,29191.5,12,151040.25,149595.75
100254,0,Cash loans,M,0,292500,34911,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.04622,-21646,-2127,-381,-4264,Drivers,2,1,1,FRIDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.750442691,0.511891802,2,1,2,1,-307,0,0,0,0,0,3,1993128,0,15.99563863,539100,563144.6125
100255,0,Cash loans,M,0,315000,52825.5,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.04622,-15377,-4398,-34,-5046,Laborers,1,1,1,MONDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.611885996,0.420610964,0,0,0,0,-567,0,0,0,0,0,1,2595861,200205,6,516339,460102.5
100255,0,Cash loans,M,0,315000,52825.5,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.04622,-15377,-4398,-34,-5046,Laborers,1,1,1,MONDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.611885996,0.420610964,0,0,0,0,-567,0,0,0,0,0,1,1025123,336789,8,580666.5,528394.5
100257,0,Cash loans,F,0,90000,16119,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.018634,-23090,365243,-7062,-2979,Unknown,1,2,2,TUESDAY,10,0,0,0,0,0,0,XNA,0.518700873,0.73098737,3,1,3,1,-2568,0,0,0,0,0,3,2174265,103500,48,208134,186750
100257,0,Cash loans,F,0,90000,16119,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.018634,-23090,365243,-7062,-2979,Unknown,1,2,2,TUESDAY,10,0,0,0,0,0,0,XNA,0.518700873,0.73098737,3,1,3,1,-2568,0,0,0,0,0,3,1283771,18130.5,6,164947.5,144065.25
100258,0,Cash loans,F,0,135000,9135,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.025164,-16273,-1605,-939,-1092,Cooking staff,2,2,2,TUESDAY,14,0,0,0,0,0,0,Restaurant,0.233864895,0.510852906,6,0,6,0,-364,0,0,0,0,0,0,2210163,166689,12,130995,123844.5
100259,0,Cash loans,M,0,180000,21955.5,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018209,-20672,365243,-3315,-3299,Unknown,2,3,3,FRIDAY,8,0,0,0,0,0,0,XNA,0.379162041,0.379100485,2,0,2,0,-1838,0,0,0,0,0,4,1435602,382500,0,405000,405000
100259,0,Cash loans,M,0,180000,21955.5,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018209,-20672,365243,-3315,-3299,Unknown,2,3,3,FRIDAY,8,0,0,0,0,0,0,XNA,0.379162041,0.379100485,2,0,2,0,-1838,0,0,0,0,0,4,1247461,225000,24,366212.25,326250
100260,0,Cash loans,M,0,180000,20488.5,Unaccompanied,Working,Higher education,Single / not married,Co-op apartment,0.011657,-10038,-1746,-4742,-2723,Core staff,1,1,1,FRIDAY,14,0,1,1,0,1,1,Government,0.705770389,0.477649155,2,0,2,0,-770,0,0,0,0,0,2,2301441,39555,15.99563863,109777.5,109777.5
100260,0,Cash loans,M,0,180000,20488.5,Unaccompanied,Working,Higher education,Single / not married,Co-op apartment,0.011657,-10038,-1746,-4742,-2723,Core staff,1,1,1,FRIDAY,14,0,1,1,0,1,1,Government,0.705770389,0.477649155,2,0,2,0,-770,0,0,0,0,0,2,2341414,0,0,180000,203144.6125
100260,0,Cash loans,M,0,180000,20488.5,Unaccompanied,Working,Higher education,Single / not married,Co-op apartment,0.011657,-10038,-1746,-4742,-2723,Core staff,1,1,1,FRIDAY,14,0,1,1,0,1,1,Government,0.705770389,0.477649155,2,0,2,0,-770,0,0,0,0,0,2,2263395,59949,6,114374.25,119974.5
100261,0,Cash loans,F,0,90000,22243.5,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.026392,-14974,-2389,-7478,-4099,Laborers,2,2,2,SATURDAY,11,0,0,0,0,1,1,Postal,0.508092182,0.542445144,0,0,0,0,-2649,0,0,0,0,0,1,1541866,35910,15.99563863,278955,278955
100261,0,Cash loans,F,0,90000,22243.5,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.026392,-14974,-2389,-7478,-4099,Laborers,2,2,2,SATURDAY,11,0,0,0,0,1,1,Postal,0.508092182,0.542445144,0,0,0,0,-2649,0,0,0,0,0,1,2245634,90000,6,307485,306000
100261,0,Cash loans,F,0,90000,22243.5,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.026392,-14974,-2389,-7478,-4099,Laborers,2,2,2,SATURDAY,11,0,0,0,0,1,1,Postal,0.508092182,0.542445144,0,0,0,0,-2649,0,0,0,0,0,1,2156567,0,0,486000,374144.6125
100261,0,Cash loans,F,0,90000,22243.5,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.026392,-14974,-2389,-7478,-4099,Laborers,2,2,2,SATURDAY,11,0,0,0,0,1,1,Postal,0.508092182,0.542445144,0,0,0,0,-2649,0,0,0,0,0,1,1628407,157500,30,339750,339750
100262,0,Cash loans,M,0,315000,41548.5,Family,Working,Secondary / secondary special,Married,House / apartment,0.008625,-13640,-3339,-3522,-5525,Drivers,2,2,2,SATURDAY,10,1,1,0,1,1,0,Postal,0.690458464,0.520897599,0,0,0,0,-830,0,0,0,0,1,1,2813633,285660,24,946392.75,930330
100262,0,Cash loans,M,0,315000,41548.5,Family,Working,Secondary / secondary special,Married,House / apartment,0.008625,-13640,-3339,-3522,-5525,Drivers,2,2,2,SATURDAY,10,1,1,0,1,1,0,Postal,0.690458464,0.520897599,0,0,0,0,-830,0,0,0,0,1,1,1711284,89091,12,832045.5,832045.5
100263,0,Cash loans,F,0,108000,32665.5,Family,Pensioner,Higher education,Widow,House / apartment,0.009549,-23456,365243,-2267,-4483,Unknown,1,2,2,THURSDAY,17,0,0,0,0,0,0,XNA,0.235313763,0.270707387,0,0,0,0,-2255,0,0,0,0,0,0,1459890,88114.5,6,329487.75,336557.25
100266,0,Cash loans,F,0,157500,36864,Unaccompanied,Commercial associate,Secondary / secondary special,Widow,Municipal apartment,0.032561,-18810,-995,-9761,-2290,Unknown,1,1,1,FRIDAY,17,0,0,0,0,0,0,Business Entity Type 3,0.695816531,0.7136314,2,1,2,1,-1388,0,0,0,0,0,1,2801383,0,0,808200,563144.6125
100266,0,Cash loans,F,0,157500,36864,Unaccompanied,Commercial associate,Secondary / secondary special,Widow,Municipal apartment,0.032561,-18810,-995,-9761,-2290,Unknown,1,1,1,FRIDAY,17,0,0,0,0,0,0,Business Entity Type 3,0.695816531,0.7136314,2,1,2,1,-1388,0,0,0,0,0,1,1802429,128227.5,12,698661,514113.75
100266,0,Cash loans,F,0,157500,36864,Unaccompanied,Commercial associate,Secondary / secondary special,Widow,Municipal apartment,0.032561,-18810,-995,-9761,-2290,Unknown,1,1,1,FRIDAY,17,0,0,0,0,0,0,Business Entity Type 3,0.695816531,0.7136314,2,1,2,1,-1388,0,0,0,0,0,1,1544664,630000,36,975631.5,765000
100267,0,Cash loans,M,0,225000,17937,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.026392,-13685,-3281,-7727,-4477,Managers,2,2,2,TUESDAY,18,0,0,0,0,0,0,Business Entity Type 3,0.681537452,0.631354537,0,0,0,0,-330,0,0,0,0,1,3,2594753,0,15.99563863,337500,450644.6125
100267,0,Cash loans,M,0,225000,17937,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.026392,-13685,-3281,-7727,-4477,Managers,2,2,2,TUESDAY,18,0,0,0,0,0,0,Business Entity Type 3,0.681537452,0.631354537,0,0,0,0,-330,0,0,0,0,1,3,1915321,135000,0,405000,405000
100268,0,Cash loans,F,0,85500,18040.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.014464,-10571,-1028,-643,-1899,Laborers,2,2,2,TUESDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.646688582,0.225086862,0,0,0,0,-2206,0,0,0,0,2,3,2350419,55107,12,141545.25,140053.5
100268,0,Cash loans,F,0,85500,18040.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.014464,-10571,-1028,-643,-1899,Laborers,2,2,2,TUESDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.646688582,0.225086862,0,0,0,0,-2206,0,0,0,0,2,3,2837302,81751.5,12,157691.25,153375.75
100269,0,Cash loans,M,0,180000,23319,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.010276,-11180,-1313,-4774,-3699,Laborers,2,2,2,THURSDAY,9,0,0,0,1,1,0,Business Entity Type 3,0.285897872,0.448962273,0,0,0,0,-177,0,0,0,0,1,2,2520652,0,15.99563863,213725.25,297644.6125
100269,0,Cash loans,M,0,180000,23319,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.010276,-11180,-1313,-4774,-3699,Laborers,2,2,2,THURSDAY,9,0,0,0,1,1,0,Business Entity Type 3,0.285897872,0.448962273,0,0,0,0,-177,0,0,0,0,1,2,2379482,216000,18,343109.25,292500
